it,temp,actualQ,bestQ,pAvg,diversification
114000,32.1856,4298.27,4298.27,15.2727,1
115000,31.93,3946.97,4298.27,13.0298,1
116000,31.6759,3752.51,4298.27,14.4654,1
117000,31.4239,3993.54,4298.27,14.2096,1
118000,31.1739,3823.99,4298.27,15.9649,1
119000,30.9259,3844.73,4298.27,17.2161,1
120000,30.6799,4208.2,4298.27,13.1387,1
121000,30.4358,3764.76,4298.27,21.0938,1
122000,30.1937,3856.27,4298.27,13.9104,1
123000,29.9535,4115.42,4298.27,14.0325,1
124000,29.7152,3979.23,4298.27,17.1378,1
125000,29.4788,3910.18,4298.27,14.0511,1
126000,29.2443,3856.64,4298.27,14.1252,1
127000,29.0116,4021.55,4298.27,13.8973,1
128000,28.7808,3835.49,4298.27,17.9903,1
129000,28.5519,3807.65,4298.27,13.9368,1
130000,28.3248,3860.62,4298.27,15.2047,1
131000,28.0995,4004.6,4298.27,14.7472,1
132000,27.876,3911.83,4298.27,12.7941,1
133000,27.6543,3753.13,4298.27,13.7346,1
134000,27.4343,3930.53,4298.27,12.1127,1
135000,27.2161,4027.36,4298.27,14.0741,1
136000,26.9996,3982.02,4298.27,11.8367,1
137000,26.7848,3940.05,4298.27,11.471,1
138000,26.5717,4006.24,4298.27,15.8645,1
139000,26.3602,3805.56,4298.27,15.1235,1
140000,26.1504,4361.05,4367.05,3.37769,0
141000,25.9425,4368.05,4371.05,3.125,0
142000,25.7362,4359.08,4371.05,3.63269,0
143000,25.5315,4402.92,4406.71,2.7027,0
144000,25.3284,4412.26,4413.26,3,0
145000,25.1269,4414.26,4416.26,2.3,0
146000,24.9269,4415.26,4416.26,2.6,0
147000,24.7285,4412.17,4416.26,2.7,0
148000,24.5319,4428.41,4430.41,2.3,0
149000,24.3368,4428.26,4435.26,3.7,0
150000,24.1432,4436.26,4439.26,3,0
151000,23.9511,4446.45,4446.45,3.2032,0
152000,23.7604,4447.45,4449.45,2.11268,0
153000,23.5715,4444.45,4449.45,2.61569,0
154000,23.3841,4444.45,4449.45,2.32794,0
155000,23.1981,4435.11,4449.45,3.02419,0
156000,23.0134,4434.11,4449.45,2.31621,0
157000,22.8303,4437.11,4449.45,2.83114,0
158000,22.6488,4427.09,4449.45,2.31388,0
159000,22.4687,4428.11,4449.45,2.91457,0
160000,22.2898,4433.11,4449.45,2.41206,0
161000,22.1124,4436.11,4449.45,2.31855,0
162000,21.9367,4435.11,4449.45,2.32558,0
163000,21.7622,4435.11,4449.45,2.11694,0
164000,21.5889,4423.91,4449.45,2.71084,0
165000,21.4172,4441.43,4449.45,2.71357,0
166000,21.247,4441.43,4449.45,2.2022,0
167000,21.0779,4444.45,4449.45,2.40964,0
168000,20.91,4443.45,4451.45,3.125,0
169000,20.7439,4447.45,4451.45,2.31388,0
170000,20.5789,4127.59,4461.28,8.37264,1
171000,20.4149,4188.68,4461.28,7.87589,1
172000,20.2528,4182.63,4461.28,9.17647,1
173000,20.0917,4073.65,4461.28,9.23977,1
174000,19.9316,4179.46,4461.28,10.7884,1
175000,19.7732,4082.61,4461.28,8.58257,1
176000,19.616,4142.9,4461.28,6.46298,1
177000,19.4596,4059.08,4461.28,8.71122,1
178000,19.3051,4272.4,4461.28,7.26392,1
179000,19.1515,4273.75,4461.28,7.14286,1
180000,18.9989,4222.76,4461.28,8.08203,1
181000,18.8481,4226.5,4461.28,10.2228,1
182000,18.698,4108.17,4461.28,8.82353,1
183000,18.5492,4208.76,4461.28,9.53516,1
184000,18.4018,4099.36,4461.28,8.78113,1
185000,18.2552,4135.78,4461.28,8.78828,1
186000,18.1102,4082.63,4461.28,9.55335,1
187000,17.9661,4203.66,4461.28,9.05923,1
188000,17.823,4302.62,4461.28,9.60591,1
189000,17.6815,4182,4461.28,8.29327,1
190000,17.5405,4126.57,4461.28,7.64706,1
191000,17.4012,4091.02,4461.28,9.13242,1
192000,17.2627,4099.34,4461.28,9.14127,1
193000,17.1254,4249.9,4461.28,8.38548,1
194000,16.9893,4244.05,4461.28,6.89238,1
195000,16.8538,4231.45,4461.28,7.5662,1
196000,16.7201,4114.17,4461.28,8.59671,1
197000,16.5867,4324.89,4461.28,6.21951,1
198000,16.4551,4383.62,4461.28,7.16846,1
199000,16.324,4387.34,4461.28,6.42424,1
200000,16.1943,4288.39,4461.28,6.86391,1
201000,16.0654,4390,4461.28,6.36792,1
202000,15.9376,4315.27,4461.28,7.79817,1
203000,15.8109,4316.52,4461.28,7.8853,1
204000,15.6851,4286.4,4461.28,8.45411,1
205000,15.5603,4267.23,4461.28,7.6412,1
206000,15.4366,4166.17,4461.28,7.85463,1
207000,15.3138,4221.75,4461.28,6.76157,1
208000,15.1919,4317.43,4461.28,6.28507,1
209000,15.0711,4201.38,4461.28,8.80893,1
210000,14.9512,4390.35,4461.28,7.30271,1
211000,14.8323,4336.47,4461.28,7.68322,1
212000,14.7143,4280.84,4461.28,7.16846,1
213000,14.5972,4286.14,4461.28,6.596,1
214000,14.4811,4328.65,4461.28,6.35492,1
215000,14.3659,4338.66,4461.28,5.94406,1
216000,14.2516,4446.02,4461.28,6.12245,1
217000,14.1382,4413.12,4473.93,6.50118,1
218000,14.0257,4418.44,4473.93,5.94966,1
219000,13.9141,4365.55,4473.93,6.89252,1
220000,13.8034,4277.67,4473.93,7.71114,1
221000,13.6937,4343.55,4473.93,7.61246,1
222000,13.5847,4391.86,4473.93,5.01636,1
223000,13.4767,4213.33,4473.93,7.37327,1
224000,13.3695,4262.61,4473.93,7.20189,1
225000,13.2631,4299.55,4473.93,6.78363,1
226000,13.1576,4327.17,4473.93,6.88361,1
227000,13.0529,4270.61,4473.93,7.60736,1
228000,12.949,4291.05,4473.93,6.91676,1
229000,12.846,4387.96,4473.93,6.743,1
230000,12.7439,4352.39,4473.93,6.28507,1
231000,12.6425,4301.95,4473.93,6.79502,1
232000,12.542,4369.9,4473.93,6.77382,1
233000,12.4422,4204.14,4473.93,6.62791,1
234000,12.3431,4342.98,4473.93,7.65661,1
235000,12.2449,4290.58,4473.93,6.12777,1
236000,12.1476,4342.78,4473.93,5.7715,1
237000,12.051,4360.68,4473.93,4.61361,1
238000,11.9551,4326.03,4473.93,5.23187,1
239000,11.8599,4314.78,4473.93,6.13208,1
240000,11.7655,4300.46,4473.93,6.60955,1
241000,11.672,4357.27,4473.93,5.62061,1
242000,11.5792,4287.99,4473.93,5.25714,1
243000,11.4871,4227.85,4473.93,6.42616,1
244000,11.3956,4308.01,4473.93,4.88432,1
245000,11.305,4293.28,4473.93,6.82927,1
246000,11.2151,4343.68,4473.93,6.60025,1
247000,11.1259,4327.73,4473.93,5.80076,1
248000,11.0373,4324.26,4473.93,7.64706,1
249000,10.9495,4298.04,4473.93,6.19159,1
250000,10.8625,4309.87,4473.93,4.96536,1
251000,10.776,4320.41,4473.93,4.95963,1
252000,10.6902,4357.57,4473.93,4.79705,1
253000,10.6053,4254.6,4473.93,5.3616,1
254000,10.5209,4293.76,4473.93,5.73477,1
255000,10.4371,4436.56,4477.65,4.90956,1
256000,10.3542,4344.01,4484,5.38278,1
257000,10.2718,4356.69,4484,5.35714,1
258000,10.1901,4392.39,4484,4.80094,1
259000,10.109,4374.45,4484,5.47264,1
260000,10.0287,4389.11,4484,5.43093,1
261000,9.9488,4416.28,4484,5.39877,1
262000,9.86965,4428.31,4484.39,4.62085,1
263000,9.79122,4394.61,4489.52,4.11765,1
264000,9.71324,4344.41,4489.52,5.14139,1
265000,9.63599,4364.51,4489.52,5.38556,1
266000,9.5594,4431.73,4489.52,4.9763,1
267000,9.48322,4399.12,4489.52,6.85579,1
268000,9.40788,4384.19,4514.73,4.81928,1
269000,9.33306,4460.05,4514.73,4.93827,1
270000,9.25867,4472.7,4514.73,5.27607,1
271000,9.18517,4439.85,4514.73,5.52359,1
272000,9.11203,4436.01,4514.73,4.49029,1
273000,9.03955,4423.4,4514.73,5.04202,1
274000,8.9677,4441.48,4514.73,4.95768,1
275000,8.89618,4463.02,4514.73,4.05405,1
276000,8.8256,4463.02,4514.73,4.85207,1
277000,8.75531,4486.1,4514.73,3.85965,1
278000,8.68569,4332.36,4514.73,5.04808,1
279000,8.61663,4385.9,4514.73,4.56731,1
280000,8.54797,4451.18,4514.73,4.47248,1
281000,8.48011,4419.88,4514.73,5.14874,1
282000,8.41247,4399.86,4514.73,4.07451,1
283000,8.34571,4448.63,4514.73,3.81166,1
284000,8.27924,4472.68,4514.73,4.05862,1
285000,8.21343,4371.41,4514.73,5.06329,1
286000,8.14808,4361.12,4514.73,4.44444,1
287000,8.08323,4475.29,4514.73,4.80657,1
288000,8.01899,4462.65,4514.73,3.81944,1
289000,7.95521,4513.69,4522.63,3.43195,1
290000,7.89193,4510.4,4540.73,3.20197,1
291000,7.82915,4483.5,4540.73,4.72255,1
292000,7.76687,4493.72,4540.73,3.77358,1
293000,7.70509,4472.91,4540.73,4.69543,1
294000,7.64379,4480.68,4540.73,4.65995,1
295000,7.58298,4489.46,4540.73,4.83461,1
296000,7.52266,4498.83,4540.73,4.61923,1
297000,7.46282,4467.88,4540.73,4.55665,1
298000,7.40345,4479.63,4540.73,4.05405,1
299000,7.34455,4491.99,4540.73,4.95392,1
300000,7.28613,4502.02,4540.73,4.40252,1
301000,7.22816,4524.22,4540.73,2.5393,1
302000,7.17066,4502.38,4540.73,3.7415,1
303000,7.11361,4446.59,4540.73,4.3379,1
304000,7.05702,4457.24,4540.73,3.53774,1
305000,7.00087,4461.32,4540.73,4.71264,1
306000,6.94517,4516.17,4540.73,3.66864,1
307000,6.8899,4543.04,4543.04,3.47625,1
308000,6.83507,4492.62,4546.9,5.1186,1
309000,6.78071,4517.4,4556.71,3.63636,1
310000,6.72679,4450.75,4556.71,5.85242,1
311000,6.67329,4446.31,4556.71,2.87425,1
312000,6.62022,4531.3,4556.71,4.05562,1
313000,6.56755,4514.24,4556.71,4.50563,1
314000,6.5153,4495.55,4556.71,3.00842,1
315000,6.46346,4531.4,4556.71,4.00485,1
316000,6.41202,4499.06,4556.71,3.04183,1
317000,6.36099,4513.59,4556.71,3.29114,1
318000,6.31042,4477.68,4556.71,4.19314,1
319000,6.26024,4518.26,4556.71,3.54957,1
320000,6.21045,4522.53,4556.71,3.55731,1
321000,6.16103,4540.95,4556.71,3.47722,1
322000,6.11199,4553.18,4556.71,4.41176,1
323000,6.06335,4523.92,4556.71,3.05623,1
324000,6.01515,4516.9,4556.71,4.87805,1
325000,5.96732,4485.37,4556.71,5.06329,1
326000,5.91984,4530.68,4556.71,3.60248,1
327000,5.87272,4533.18,4556.71,3.1407,1
328000,5.82599,4477.83,4556.71,3.22967,1
329000,5.77968,4514.58,4556.71,3.65998,1
330000,5.73371,4489.95,4556.71,3.75854,1
331000,5.68808,4507.42,4556.71,3.02297,1
332000,5.64278,4511.46,4556.71,3.22953,1
333000,5.59795,4517.45,4556.71,3.61596,1
334000,5.55343,4511.27,4556.71,3.11005,1
335000,5.50923,4489.27,4556.71,3.8961,1
336000,5.46536,4500.87,4556.71,3.24074,1
337000,5.42194,4510.48,4556.71,3.8835,1
338000,5.37881,4517.66,4556.71,3.23834,1
339000,5.33598,4502.28,4556.71,3.53228,1
340000,5.29354,4464.96,4556.71,3.47305,1
341000,5.25147,4507.52,4556.71,3.21865,1
342000,5.20967,4525.19,4556.71,2.7618,1
343000,5.16819,4537.66,4556.71,3.19905,1
344000,5.12713,4519.62,4556.71,2.55517,1
345000,5.08634,4530.84,4556.71,3.60144,1
346000,5.04581,4499.58,4556.71,2.91153,1
347000,5.00574,4507.03,4556.71,2.03106,1
348000,4.96592,4488.66,4556.71,2.60756,1
349000,4.92634,4499.58,4556.71,2.82209,1
350000,4.88723,4482.25,4556.71,2.93785,1
351000,4.84834,4485.77,4556.71,3.22181,1
352000,4.80971,4516.64,4556.71,2.43902,1
353000,4.77152,4548.51,4556.71,2.79898,1
354000,4.73354,4509.97,4556.71,2.92326,1
355000,4.69587,4551.75,4558.62,3.36352,1
356000,4.65855,4540.87,4558.62,3.03797,1
357000,4.62143,4529.31,4558.62,3.28947,1
358000,4.58471,4544.95,4558.62,2.05314,1
359000,4.54825,4542.43,4570.26,2.59128,1
360000,4.51201,4513.83,4570.26,2.74657,1
361000,4.47618,4549.16,4570.26,3.04183,1
362000,4.44052,4526.08,4570.26,3.46964,1
363000,4.40523,4539.94,4570.26,2.53749,1
364000,4.37019,4511.76,4570.26,2.11443,1
365000,4.33538,4522.19,4570.26,3.07503,1
366000,4.30095,4529.37,4570.26,2.72953,1
367000,4.26665,4522.74,4570.26,2.61593,1
368000,4.23279,4537.2,4570.26,2.88221,1
369000,4.19908,4542.17,4570.26,2.91139,1
370000,4.1657,4541.34,4570.26,1.77515,1
371000,4.13256,4545.97,4570.26,2.61097,1
372000,4.09966,4541.9,4570.26,2.36842,1
373000,4.06709,4546.31,4570.26,2.67176,1
374000,4.03467,4556.75,4570.26,2.63505,1
375000,4.00265,4556.2,4570.26,1.49457,1
376000,3.97081,4531.92,4570.26,3.07882,1
377000,3.93922,4546.39,4570.26,2.36908,1
378000,3.90788,4541.25,4575.48,2.93399,1
379000,3.87679,4536.61,4575.48,2.53317,1
380000,3.84595,4563.29,4577.12,2.53521,1
381000,3.81535,4559.7,4577.48,2.87582,1
382000,3.785,4555.39,4577.48,2.30474,1
383000,3.75489,4560.33,4577.48,1.80412,1
384000,3.72502,4563.08,4577.48,3.19574,1
385000,3.69539,4571.53,4577.48,2.41935,1
386000,3.66599,4556.42,4577.48,1.54578,1
387000,3.63683,4563.21,4577.48,1.8018,1
388000,3.6079,4559.17,4577.48,1.30332,1
389000,3.5792,4545.41,4577.48,2.40964,1
390000,3.55072,4572.48,4577.48,1.94175,1
391000,3.52248,4566.29,4577.48,2.05392,1
392000,3.49446,4558.95,4577.48,2.20493,1
393000,3.46665,4568.29,4577.48,1.60428,1
394000,3.43907,4570.53,4577.48,1.52284,1
395000,3.41171,4548.58,4577.48,2.3399,1
396000,3.38456,4568.48,4577.48,2.1398,1
397000,3.35762,4566.53,4577.48,1.88442,1
398000,3.33092,4568.46,4577.48,2.23684,1
399000,3.30443,4552.57,4577.48,2.29885,1
400000,3.27815,4562.52,4577.48,1.10294,1
401000,3.25208,4553.69,4577.48,1.81582,1
402000,3.22621,4567.13,4577.48,2.08333,1
403000,3.20054,4539.13,4577.48,1.9802,1
404000,3.17507,4551.71,4577.48,1.57005,1
405000,3.14979,4558.22,4577.48,2.05562,1
406000,3.12475,4553.58,4577.48,1.85874,1
407000,3.09991,4559.81,4577.48,1.81113,1
408000,3.07525,4554.78,4577.48,1.8617,1
409000,3.05078,4546.71,4577.48,2.57913,1
410000,3.0265,4559.05,4577.48,1.24858,1
411000,3.00242,4548.87,4577.48,1.61105,1
412000,2.97855,4553.42,4577.48,1.55502,1
413000,2.95486,4562.1,4577.48,2.29885,1
414000,2.93135,4552.31,4577.48,1.46163,1
415000,2.90801,4545.03,4577.48,1.71429,1
416000,2.88488,4563.46,4577.48,1.29564,1
417000,2.86195,4540.75,4577.48,1.60494,1
418000,2.83918,4557.27,4577.48,1.36139,1
419000,2.81658,4553.7,4577.48,2.28898,1
420000,2.79417,4568.93,4577.48,1.53664,1
421000,2.77196,4577.48,4577.48,1.73053,1
422000,2.74991,4573,4577.48,0.606796,1
423000,2.72801,4576.48,4577.48,2.22222,1
424000,2.70632,4556.16,4577.48,1.97368,1
425000,2.68481,4560.36,4577.48,1.65394,1
426000,2.66344,4572.53,4577.48,2.05392,1
427000,2.64222,4576.12,4577.48,0.630517,1
428000,2.62124,4566.51,4577.48,1.89155,1
429000,2.60039,4574.09,4577.48,2.00803,1
430000,2.57967,4570.89,4577.48,1.87416,1
431000,2.55917,4572.53,4577.48,1.47239,1
432000,2.53882,4573.2,4577.48,0.877193,1
433000,2.5186,4572.09,4577.48,1.18624,1
434000,2.49858,4562.49,4577.48,1.57576,1
435000,2.47871,4559.37,4577.48,1.29032,1
436000,2.45897,4566.77,4577.48,1.44928,1
437000,2.43942,4571.2,4577.48,0.711744,1
438000,2.42003,4575.48,4577.48,0.974422,1
439000,2.40074,4568.48,4577.48,1.08696,1
440000,2.38167,4571.48,4577.48,1.7094,1
441000,2.36273,4575.12,4577.48,1.66881,1
442000,2.34389,4562.42,4577.48,1.78817,1
443000,2.32529,4575.39,4577.48,0.754717,1
444000,2.30678,4551.83,4577.48,2.09974,1
445000,2.28842,4568.41,4577.48,1.92061,1
446000,2.27024,4575.12,4577.48,1.44092,1
447000,2.25214,4570.14,4577.48,1.95531,1
448000,2.23426,4575.39,4577.48,2,1
449000,2.21648,4575.39,4577.48,0.89955,1
450000,2.19883,4572.14,4577.48,1.91518,1
451000,2.18136,4568.93,4577.48,0.784314,1
452000,2.16396,4575.48,4577.48,1.02433,1
453000,2.1468,4572.48,4577.48,1.18265,1
454000,2.1297,4575.48,4577.48,1.61692,1
455000,2.11277,4566.14,4577.48,2.08605,1
456000,2.09596,4567.89,4577.48,2.24868,1
457000,2.07927,4570.12,4577.48,0.762389,1
458000,2.06275,4570.14,4577.48,1.50188,1
459000,2.0463,4571.53,4577.48,1.01138,1
460000,2.03007,4573.39,4577.48,1.34409,1
461000,2.01387,4574.12,4577.48,1.287,1
462000,1.9979,4574.12,4577.48,2.03046,1
463000,1.982,4565.21,4577.48,1.43791,1
464000,1.96623,4574.12,4577.48,1.90996,1
465000,1.95059,4575.12,4577.48,1.19048,1
466000,1.93507,4571.09,4577.48,1.37931,1
467000,1.91968,4575.12,4577.48,0.823045,1
468000,1.9044,4574.48,4577.48,0.912647,1
469000,1.88925,4571.48,4577.48,0.711744,1
470000,1.87422,4575.48,4577.48,0.628931,1
471000,1.85931,4567.56,4577.48,0.625,1
472000,1.84452,4571.2,4577.48,0.86741,1
473000,1.82985,4567.56,4577.48,0.952381,1
474000,1.81529,4575.48,4577.48,0.996264,1
475000,1.80086,4572.48,4577.48,0.776197,1
476000,1.78653,4575.48,4577.48,1.07383,1
477000,1.77232,4571.46,4577.48,1.02041,1
478000,1.75822,4572.09,4577.48,0.757576,1
479000,1.74424,4573.39,4577.48,1.07239,1
480000,1.73036,4575.12,4577.48,0.83682,1
481000,1.7166,4573.39,4577.48,0.857143,1
482000,1.70294,4575.48,4577.48,0.514801,1
483000,1.68939,4573.73,4577.48,0.725514,1
484000,1.67595,4573.73,4577.48,0.375469,1
485000,1.66261,4567.53,4577.48,0.738007,1
486000,1.64938,4573.73,4577.48,1.13493,1
487000,1.63627,4573.73,4577.48,1.00883,1
488000,1.62325,4573.73,4577.48,0.745342,1
489000,1.61034,4575.48,4577.48,0.473373,1
490000,1.59753,4574.12,4577.48,1.09091,1
491000,1.58482,4575.48,4577.48,0.625782,1
492000,1.57221,4572.75,4577.48,0.653595,1
493000,1.55969,4575.48,4577.48,0.794702,1
494000,1.5473,4574.48,4577.48,0.253485,1
495000,1.53499,4571.75,4577.48,0.794702,1
496000,1.52278,4572.48,4577.48,0.913838,1
497000,1.51067,4574.48,4577.48,0.910273,1
498000,1.49864,4575.48,4577.48,0.248447,1
499000,1.48672,4574.12,4577.48,0.78329,1
500000,1.4749,4572.48,4577.48,0.809717,1
501000,1.46317,4575.48,4577.48,0.124533,1
502000,1.45153,4575.12,4577.48,0.65445,1
503000,1.43997,4574.12,4577.48,0.718391,1
504000,1.42852,4570.12,4577.48,1.21786,1
505000,1.41716,4575.48,4577.48,1.03093,1
506000,1.40589,4573.73,4577.48,0.764331,1
507000,1.39469,4574.12,4577.48,1.01523,1
508000,1.3836,4572.09,4577.48,0.365854,1
509000,1.3726,4575.12,4577.48,0.852619,1
510000,1.36168,4575.12,4577.48,1.43603,1
511000,1.35083,4571.75,4577.48,1.26984,1
512000,1.3401,4575.12,4577.48,0.953678,1
513000,1.32945,4575.12,4577.48,0.818554,1
514000,1.31886,4572.48,4577.48,0.953678,1
515000,1.30837,4572.48,4577.48,1.11576,1
516000,1.29797,4573.39,4577.48,0.552486,1
517000,1.28764,4573.39,4577.48,0.783699,1
518000,1.27739,4575.12,4577.48,0,1
519000,1.26724,4575.12,4577.48,1.15774,1
520000,1.25715,4575.12,4577.48,0.2849,1
521000,1.24714,4573.48,4577.48,0.577201,1
522000,1.23724,4574.12,4577.48,1.25523,1
523000,1.22739,4575.12,4577.48,0.973574,1
524000,1.21761,4575.12,4577.48,0.870827,1
525000,1.20794,4573.48,4577.48,0.765697,1
526000,1.19833,4572.48,4577.48,0.632111,1
527000,1.18879,4575.12,4577.48,0.488401,1
528000,1.17935,4575.12,4577.48,0.401069,1
529000,1.16995,4573.48,4577.48,0.651891,1
530000,1.16065,4572.48,4577.48,0.554017,1
531000,1.15142,4574.12,4577.48,0.876095,1
532000,1.14224,4575.48,4577.48,0.736196,1
533000,1.13318,4575.48,4577.48,0.238379,1
534000,1.12415,4575.48,4577.48,0,1
535000,1.11521,4575.12,4577.48,0.626566,1
536000,1.10635,4574.12,4577.48,0.861009,1
537000,1.09753,4572.09,4577.48,0.605327,1
538000,1.08882,4575.48,4577.48,0.608273,1
539000,1.08014,4575.48,4577.48,0.123916,1
540000,1.07156,4574.48,4577.48,0.397878,1
541000,1.06303,4575.12,4577.48,0.554785,1
542000,1.05457,4573.48,4577.48,0.913242,1
543000,1.04619,4575.12,4577.48,0.451807,1
544000,1.03785,4574.12,4577.48,0.867052,1
545000,1.02961,4572.48,4577.48,1.08401,1
546000,1.0214,4571.75,4577.48,1.15774,1
547000,1.0133,4575.12,4577.48,0,1
548000,1.00522,4575.12,4577.48,0.431034,1
549000,0.997237,4575.12,4577.48,0.820793,1
550000,0.989302,4575.48,4577.48,0.536193,1
551000,0.98143,4575.48,4577.48,0.128041,1
552000,0.973623,4575.48,4577.48,0.119332,1
553000,0.965879,4573.73,4577.48,0.362757,1
554000,0.958196,4572.48,4577.48,0.625782,1
555000,0.950574,4573.48,4577.48,0.362757,1
556000,0.943012,4573.48,4577.48,0.52356,1
557000,0.93551,4575.12,4577.48,0.138504,1
558000,0.928068,4573.39,4577.48,0.41958,1
559000,0.920685,4575.12,4577.48,0.554785,1
560000,0.91336,4575.12,4577.48,0.68306,1
561000,0.906093,4575.12,4577.48,0.582242,1
