it,temp,actualQ,bestQ,pAvg,diversification
146000,10.0215,4222.91,4334.44,5.48425,1
147000,9.94648,4245.46,4334.44,5.39877,1
148000,9.87209,4305.39,4334.44,4.7088,1
149000,9.79826,4282.41,4334.44,4.39276,1
150000,9.72483,4313.78,4334.44,4.06824,1
151000,9.65221,4221.41,4334.44,5.78313,1
152000,9.57983,4253.56,4334.44,5.45244,1
153000,9.50831,4207.84,4334.44,3.7844,1
154000,9.43709,4287.63,4334.44,3.7844,1
155000,9.36652,4274.8,4334.44,4.90654,1
156000,9.29646,4296.76,4334.44,5.97561,1
157000,9.22684,4206.62,4334.44,4.54545,1
158000,9.15789,4264.02,4334.44,3.69048,1
159000,9.08923,4246.26,4334.44,3.88959,1
160000,9.02138,4319.62,4334.44,5.12223,1
161000,8.95367,4300.93,4335.75,4.82077,1
162000,8.88689,4273.39,4339.4,4.66258,1
163000,8.82021,4285.58,4339.4,3.64322,1
164000,8.75441,4300.47,4339.4,5.67465,1
165000,8.68874,4330.76,4339.4,4.21687,1
166000,8.62389,4312.74,4339.4,4.13712,1
167000,8.55923,4302.26,4339.4,3.80368,1
168000,8.49533,4283.39,4339.4,4.40252,1
169000,8.43163,4366.27,4366.27,3.1106,0
170000,8.36868,4383.96,4384.96,1.2,0
171000,8.30592,4382.01,4386.96,1.1,0
172000,8.24393,4385.06,4387.01,0.7,0
173000,8.18207,4384.81,4387.06,1,0
174000,8.12104,4386.06,4390.01,0.8,0
175000,8.06006,4388.01,4390.01,0.7,0
176000,7.99997,4387.06,4390.01,1.1,0
177000,7.94012,4386.01,4390.01,1.2,0
178000,7.88071,4385.81,4390.01,0.5,0
179000,7.82174,4388.81,4390.01,0.6,0
180000,7.76321,4389.01,4390.01,0.6,0
181000,7.70511,4387.01,4390.01,0.7,0
182000,7.64744,4389.01,4390.01,0.6,0
183000,7.59022,4383.01,4390.01,0.7,0
184000,7.53345,4370.11,4390.01,1.14703,1
185000,7.4771,4338.81,4396.16,4.34258,1
186000,7.42117,4352.97,4396.16,3.38542,1
187000,7.36565,4375.27,4396.16,3.36134,1
188000,7.31053,4362.9,4396.16,3.7851,1
189000,7.25582,4379.33,4400,4.35374,1
190000,7.2015,4369.13,4411.84,3.76851,1
191000,7.14762,4367.65,4411.84,4.0107,1
192000,7.09417,4342.94,4411.84,4.53461,1
193000,7.04111,4376.44,4411.84,3.69004,1
194000,6.98843,4372.44,4411.84,2.86426,1
195000,6.93613,4342.56,4411.84,3.57995,1
196000,6.88419,4388.43,4411.84,3.08789,1
197000,6.8327,4356.04,4413.95,4.39147,1
198000,6.78161,4375.26,4413.95,3.02678,1
199000,6.73088,4412.92,4414.73,4.00501,1
200000,6.6805,4369.89,4414.73,3.84168,1
201000,6.63048,4357.79,4414.73,3.83663,1
202000,6.58089,4345.06,4414.73,2.62812,1
203000,6.53168,4400.44,4414.73,4.14438,1
204000,6.48281,4350.16,4422.41,3.2967,1
205000,6.43428,4391.73,4422.41,3.7831,1
206000,6.38612,4392.53,4422.41,3.24324,1
207000,6.33838,4291.25,4422.41,3.93901,1
208000,6.29096,4362.99,4422.41,3.5,1
209000,6.24386,4361,4422.41,3.67089,1
210000,6.19713,4357.71,4422.41,3.94904,1
211000,6.15081,4349.94,4422.41,3.00375,1
212000,6.10479,4359.93,4422.41,3.02326,1
213000,6.05906,4357.2,4422.41,3.05164,1
214000,6.01376,4360.85,4422.41,3.17041,1
215000,5.96879,4357.66,4422.41,2.7027,1
216000,5.9241,4381.36,4422.41,2.9304,1
217000,5.87975,4373.74,4422.41,3.44403,1
218000,5.83581,4361.77,4422.41,2.21643,1
219000,5.79213,4376.09,4422.41,3.13316,1
220000,5.74874,4366.58,4422.41,3.18021,1
221000,5.7058,4349.1,4422.41,3.22209,1
222000,5.6631,4375.85,4422.41,3.60577,1
223000,5.62066,4382.5,4422.41,2.88945,1
224000,5.57868,4393.74,4422.41,3.3462,1
225000,5.53693,4390.74,4422.41,3.96717,1
226000,5.49545,4395.5,4422.41,3.41064,1
227000,5.4544,4405.3,4422.41,3.71287,1
228000,5.41357,4386.09,4422.41,3.49933,1
229000,5.37304,4391.76,4422.41,4.04313,1
230000,5.33289,4399.72,4422.41,2.11268,1
231000,5.29294,4385.38,4427.89,3.88889,1
232000,5.25336,4387.74,4427.89,2.90456,1
233000,5.21408,4401.64,4427.89,2.76163,1
234000,5.17498,4405.59,4427.89,3.02198,1
235000,5.13635,4387.75,4427.89,2.91777,1
236000,5.09789,4396.18,4427.89,2.73598,1
237000,5.05974,4389.19,4427.89,3.37922,1
238000,5.02192,4403.29,4427.89,2.18579,1
239000,4.98425,4385.53,4427.89,3.29381,1
240000,4.94706,4328.66,4427.89,3.22997,1
241000,4.91,4362.93,4427.89,2.29095,1
242000,4.87328,4370.89,4427.89,1.97674,1
243000,4.83683,4391.77,4427.89,2.96209,1
244000,4.80059,4394.01,4427.89,2.12766,1
245000,4.76474,4366.93,4427.89,3.15657,1
246000,4.72899,4364.45,4427.89,2.10136,1
247000,4.69371,4379.58,4427.89,2.38727,1
248000,4.65853,4404.24,4427.89,2.90909,1
249000,4.62372,4396.9,4427.89,3.46535,1
250000,4.58911,4389.9,4427.89,2.90038,1
251000,4.55478,4406.61,4427.89,2.90237,1
252000,4.52071,4407.48,4427.89,2.1978,1
253000,4.48686,4394.39,4427.89,3.44828,1
254000,4.45333,4402.74,4427.89,2.5,1
255000,4.41995,4394.05,4427.89,2.88714,1
256000,4.38694,4409.12,4427.89,2.574,1
257000,4.35404,4395.9,4427.89,2.35602,1
258000,4.32155,4399.34,4427.89,2.30303,1
259000,4.28912,4413.86,4427.89,1.48515,1
260000,4.25712,4414.61,4427.89,3.11615,1
261000,4.22517,4389.24,4427.89,3.32889,1
262000,4.19366,4384.95,4427.89,2.05656,1
263000,4.16219,4412.07,4427.89,2.01258,1
264000,4.13114,4405.41,4427.89,2.83019,1
265000,4.10015,4388.12,4427.89,2.82413,1
266000,4.06955,4404.71,4427.89,3.13351,1
267000,4.03903,4397,4427.89,2.5641,1
268000,4.00888,4401.36,4427.89,1.77353,1
269000,3.97888,4415.07,4427.89,2.34375,1
270000,3.94911,4380.23,4427.89,3.06122,1
271000,3.91955,4398.78,4427.89,2.08877,1
272000,3.89022,4404.35,4427.89,2.34858,1
273000,3.86113,4413.33,4427.89,1.66667,1
274000,3.83225,4425.25,4427.89,2.69231,1
275000,3.80358,4401.87,4427.89,2.1879,1
276000,3.77512,4414.25,4427.89,2.51572,1
277000,3.74688,4412.94,4427.89,2.13033,1
278000,3.71884,4409.85,4427.89,2.70968,1
279000,3.69101,4402.42,4427.89,1.95312,1
280000,3.66338,4416.94,4427.89,1.69014,1
281000,3.63596,4397.67,4427.89,1.95059,1
282000,3.60878,4409.42,4427.89,2.69231,1
283000,3.58178,4398.3,4427.89,2.06612,1
284000,3.55499,4394.08,4427.89,2.80505,1
285000,3.52839,4409.95,4427.89,2.75591,1
286000,3.50198,4388.67,4427.89,2.60756,1
287000,3.47576,4396.47,4427.89,2.03593,1
288000,3.44977,4396.39,4427.89,2.38394,1
289000,3.42397,4415.56,4427.89,2.78884,1
290000,3.39836,4406.44,4427.89,2.25352,1
291000,3.37292,4412.25,4427.89,2.05761,1
292000,3.34766,4415.89,4427.89,2.8777,1
293000,3.32263,4395.1,4427.89,2.37037,1
294000,3.29778,4390.89,4427.89,2.00573,1
295000,3.27311,4417.94,4427.89,1.88934,1
296000,3.24861,4410.18,4427.89,2.08333,1
297000,3.22429,4399.11,4427.89,3.18302,1
298000,3.20019,4413.59,4427.89,1.28205,1
299000,3.17625,4411.91,4427.89,2.80749,1
300000,3.15247,4409.95,4427.89,2.15343,1
301000,3.12887,4406.69,4427.89,1.35135,1
302000,3.10548,4414.13,4427.89,1.94986,1
303000,3.08225,4387.18,4427.89,3.10881,1
304000,3.05917,4413.35,4427.89,1.30719,1
305000,3.03628,4404.78,4427.89,2.33838,1
306000,3.01358,4413.13,4427.89,2.04082,1
307000,2.99103,4413.13,4427.89,1.44547,1
308000,2.96862,4404.06,4427.89,3.18302,1
309000,2.94644,4410.23,4427.89,1.75913,1
310000,2.9244,4409.39,4427.89,2.33463,1
311000,2.90249,4403.52,4427.89,1.84211,1
312000,2.88079,4409.95,4427.89,2.20207,1
313000,2.85925,4398.25,4427.89,2.04638,1
314000,2.83783,4417.2,4427.89,1.7931,1
315000,2.81661,4404.54,4427.89,1.89189,1
316000,2.79555,4414.18,4427.89,2.10084,1
317000,2.77461,4405.25,4427.89,2.22222,1
318000,2.75386,4409.95,4427.89,1.29534,1
319000,2.73327,4408.54,4427.89,2.37154,1
320000,2.71278,4402.39,4427.89,1.58311,1
321000,2.69252,4411.64,4427.89,0.810811,1
322000,2.67237,4409.18,4427.89,2.12202,1
323000,2.65235,4410.95,4427.89,2.35602,1
324000,2.63254,4406.06,4427.89,2.01072,1
325000,2.61283,4404.2,4427.89,2.60989,1
326000,2.59328,4412.59,4427.89,1.75439,1
327000,2.57389,4412.23,4427.89,2.01884,1
328000,2.55459,4413.92,4427.89,1.15979,1
329000,2.53552,4413.03,4427.89,1.10837,1
330000,2.51654,4378.97,4427.89,1.27551,1
331000,2.4977,4399.09,4427.89,1.83486,1
332000,2.47903,4389.16,4427.89,1.74263,1
333000,2.46044,4392.23,4427.89,1.78799,1
334000,2.44208,4403.21,4427.89,0.915033,1
335000,2.42378,4396.8,4427.89,1.1734,1
336000,2.40566,4396.08,4427.89,2.31959,1
337000,2.38766,4394.16,4427.89,0.784314,1
338000,2.36978,4396.26,4427.89,1.39771,1
339000,2.35208,4392.55,4427.89,1.13065,1
340000,2.33443,4407.8,4427.89,0.911458,1
341000,2.31701,4393.77,4427.89,1.49254,1
342000,2.29964,4396.08,4427.89,1.15385,1
343000,2.28247,4403.21,4427.89,1.19522,1
344000,2.26537,4396.35,4427.89,1.60099,1
345000,2.24844,4402.14,4427.89,1.02828,1
346000,2.2316,4380.69,4427.89,1.41753,1
347000,2.21491,4405.03,4427.89,1.62382,1
348000,2.19834,4412.59,4427.89,1.03493,1
349000,2.18189,4418.3,4427.89,1.72185,1
350000,2.16557,4412.23,4427.89,1.41935,1
351000,2.14936,4404.78,4427.89,1.44168,1
352000,2.13329,4405,4427.89,1.17801,1
353000,2.11732,4412.59,4427.89,1.98413,1
354000,2.10149,4407.93,4427.89,1.43603,1
355000,2.08575,4412.59,4427.89,0.749064,1
356000,2.07016,4412.49,4427.89,1.0596,1
357000,2.05466,4416.28,4427.89,0.89172,1
358000,2.03929,4414.56,4427.89,0.516796,1
359000,2.02403,4408.85,4427.89,1.53203,1
360000,2.00889,4416.85,4427.89,0,0
361000,1.99387,4421.54,4427.89,0.101112,0
362000,1.97895,4421.54,4427.89,0,0
363000,1.96415,4421.54,4427.89,0,0
364000,1.94945,4421.54,4427.89,0,0
365000,1.93487,4421.54,4427.89,0,0
366000,1.92039,4421.54,4427.89,0,0
367000,1.90602,4421.54,4427.89,0,0
368000,1.89176,4421.54,4427.89,0,0
369000,1.8776,4421.54,4427.89,0,0
370000,1.86355,4421.54,4427.89,0,0
371000,1.8496,4421.54,4427.89,0,0
372000,1.83577,4421.54,4427.89,0.102041,0
373000,1.82204,4421.54,4427.89,0,0
374000,1.80841,4421.54,4427.89,0,0
375000,1.79488,4413.54,4427.89,1.39949,1
376000,1.78145,4420.59,4427.89,1.17035,1
377000,1.76811,4416.13,4427.89,1.5873,1
378000,1.75488,4423.66,4427.89,1.07383,1
379000,1.74176,4426.3,4427.89,1.13475,1
380000,1.72873,4426.3,4427.89,0.952381,1
381000,1.7158,4420.64,4427.89,1.83007,1
382000,1.70295,4416.85,4427.89,1.07239,1
383000,1.6902,4417.95,4427.89,0.673854,1
384000,1.67756,4426.2,4427.89,1.04439,1
385000,1.66502,4423.66,4427.89,0.796813,1
386000,1.65256,4425.2,4427.89,1.37552,1
387000,1.64019,4425.2,4427.89,0.70028,1
388000,1.62791,4418.2,4427.89,1.45889,1
389000,1.61574,4425.2,4427.89,1.43979,1
390000,1.60366,4417.95,4427.89,1.73103,1
391000,1.59165,4426.3,4427.89,1.35685,1
392000,1.57973,4423.66,4427.89,0.83682,1
393000,1.56793,4422.56,4427.89,1.06952,1
394000,1.5562,4423.89,4427.89,1.03397,1
395000,1.54455,4422.56,4427.89,1.82073,1
396000,1.53299,4426.3,4427.89,0.791557,1
397000,1.52153,4423.66,4427.89,0.94086,1
398000,1.51014,4426.2,4427.89,1.08108,1
399000,1.49883,4422.79,4427.89,0.691563,1
400000,1.48763,4420.59,4427.89,0.811908,1
401000,1.4765,4417.57,4427.89,0.674764,1
402000,1.46545,4423.66,4427.89,0.689655,1
403000,1.45448,4420.49,4427.89,1.04439,1
404000,1.44361,4426.3,4427.89,0.794702,1
405000,1.4328,4426.3,4427.89,1.09739,1
406000,1.42207,4425.2,4427.89,0.547196,1
407000,1.41145,4426.3,4427.89,0.823045,1
408000,1.40088,4422.56,4427.89,1.11111,1
409000,1.39039,4423.89,4427.89,0.416667,1
410000,1.38,4423.89,4427.89,1.07962,1
411000,1.36967,4423.66,4427.89,0.984529,1
412000,1.35942,4422.56,4427.89,0.673854,1
413000,1.34926,4426.3,4427.89,0.701262,1
414000,1.33915,4425.2,4427.89,0.280505,1
415000,1.32914,4426.3,4427.89,0.273598,1
416000,1.3192,4426.3,4427.89,0.680272,1
417000,1.30931,4426.3,4427.89,1.17493,1
418000,1.29953,4423.66,4427.89,0.819672,1
419000,1.2898,4423.66,4427.89,1.0929,1
420000,1.28015,4426.3,4427.89,0.56338,1
421000,1.27058,4422.56,4427.89,0.55788,1
422000,1.26106,4423.28,4427.89,0.716332,1
423000,1.25164,4426.3,4427.89,0.538358,1
424000,1.24227,4419.77,4427.89,0.95498,1
425000,1.23297,4422.18,4427.89,1.14943,1
426000,1.22376,4422.56,4427.89,0.280112,1
427000,1.21458,4423.66,4427.89,0.677507,1
428000,1.20551,4425.2,4427.89,0.94086,1
429000,1.19648,4426.3,4427.89,0.678426,1
430000,1.18754,4422.28,4427.89,0.401606,1
431000,1.17865,4426.3,4427.89,0.410397,1
432000,1.16983,4427.3,4427.89,0.497512,1
433000,1.16108,4422.81,4427.89,0.391645,1
434000,1.15238,4427.3,4427.89,0.384615,1
435000,1.14378,4426.3,4427.89,0.535475,1
436000,1.13519,4426.3,4427.89,0.692521,1
437000,1.12672,4426.3,4427.89,0.273598,1
438000,1.11827,4425.2,4427.89,0.267738,1
439000,1.10993,4425.2,4427.89,0.69541,1
440000,1.10161,4426.3,4427.89,0.542005,1
441000,1.09338,4420.64,4427.89,0.817439,1
442000,1.08519,4426.3,4427.89,0.13369,1
443000,1.07708,4425.2,4427.89,0.802139,1
444000,1.06901,4426.3,4427.89,0.554017,1
445000,1.06102,4426.3,4427.89,0.414365,1
446000,1.05307,4426.3,4427.89,0.263505,1
447000,1.0452,4424.66,4427.89,0.532623,1
448000,1.03737,4425.2,4427.89,0.254777,1
449000,1.02962,4425.2,4427.89,0.267023,1
450000,1.02191,4426.3,4427.89,0.399467,1
451000,1.01428,4425.2,4427.89,0.403226,1
452000,1.00667,4426.3,4427.89,0.420757,1
453000,0.999156,4427.3,4427.89,0.258732,1
454000,0.991681,4427.3,4427.89,0,1
455000,0.984261,4427.3,4427.89,0,1
456000,0.976897,4426.3,4427.89,0.254453,1
457000,0.969587,4425.2,4427.89,0.27137,1
458000,0.962331,4425.2,4427.89,0.415512,1
459000,0.955129,4426.3,4427.89,0.406504,1
460000,0.94798,4426.3,4427.89,0.130719,1
461000,0.940887,4423.66,4427.89,0.394218,1
462000,0.93385,4426.3,4427.89,0.408719,1
463000,0.926866,4426.3,4427.89,0.524934,1
464000,0.919932,4426.3,4427.89,0.132626,1
465000,0.913049,4426.3,4427.89,0.679348,1
466000,0.906217,4425.2,4427.89,0.543478,1
467000,0.899434,4427.3,4427.89,0.260756,1
468000,0.8927,4427.3,4427.89,0.124688,1
469000,0.886024,4427.3,4427.89,0.125786,1
470000,0.879398,4426.2,4427.89,0.506971,1
471000,0.87282,4427.3,4427.89,0.132979,1
472000,0.866289,4427.3,4427.89,0.123916,1
473000,0.859804,4424.66,4427.89,0.25413,1
474000,0.853366,4427.3,4427.89,0.12285,1
475000,0.846987,4424.28,4427.89,0.510856,1
476000,0.840653,4427.3,4427.89,0.130548,1
477000,0.834362,4427.3,4427.89,0.125,1
478000,0.828116,4427.3,4427.89,0.127226,1
479000,0.821917,4427.3,4427.89,0.125628,1
480000,0.815773,4427.3,4427.89,0.517464,1
481000,0.809671,4427.3,4427.89,0.253485,1
482000,0.803611,4424.28,4427.89,0.258398,1
483000,0.797591,4427.3,4427.89,0.376412,1
484000,0.79163,4427.3,4427.89,0,1
485000,0.78571,4427.3,4427.89,0.251256,1
486000,0.779829,4427.3,4427.89,0.250941,1
487000,0.773988,4427.3,4427.89,0.132275,1
488000,0.768204,4427.3,4427.89,0.1287,1
489000,0.762458,4427.3,4427.89,0,1
490000,0.756748,4427.3,4427.89,0,1
491000,0.751086,4427.3,4427.89,0.127714,1
492000,0.745472,4426.3,4427.89,0.127714,1
493000,0.739892,4426.3,4427.89,0,1
494000,0.734349,4426.3,4427.89,0,1
495000,0.728863,4425.2,4427.89,0.152439,1
496000,0.72341,4426.3,4427.89,0.276625,1
497000,0.717989,4426.3,4427.89,0.274348,1
498000,0.712624,4427.3,4427.89,0.258065,1
499000,0.707294,4426.2,4427.89,0.258732,1
500000,0.701993,4427.3,4427.89,0.263158,1
501000,29.7757,3905.84,4427.89,10.8974,1
502000,29.5529,3789.67,4427.89,15.1645,1
503000,29.3316,3889.56,4427.89,12.2914,1
504000,29.1123,3532.01,4427.89,15.625,1
505000,28.8945,3621.28,4427.89,19.1095,1
506000,28.6784,3441.86,4427.89,25,1
507000,28.4638,3329.63,4427.89,26.5193,1
508000,28.2508,3520.01,4427.89,28.0899,1
509000,28.0393,3486.75,4427.89,28.3668,1
510000,27.8295,3490.36,4427.89,31.4607,1
511000,27.6214,3542.58,4427.89,28.4123,1
512000,27.4148,3945.57,4427.89,17.8891,1
513000,27.2097,3803.04,4427.89,17.1096,1
514000,27.006,3840.32,4427.89,16.5094,1
515000,26.8038,3935.27,4427.89,14.3288,1
516000,26.6034,3974.36,4427.89,9.46108,1
517000,26.4045,3806.48,4427.89,14.5805,1
518000,26.2069,3881.42,4427.89,12.716,1
519000,26.0106,4073.15,4427.89,16.6071,1
520000,25.8161,3883.45,4427.89,12.7329,1
521000,25.6231,3861.98,4427.89,18.7135,1
522000,25.4313,4025.81,4427.89,12.8843,1
523000,25.2409,3984.62,4427.89,12.2905,1
524000,25.0521,4014,4427.89,12.6452,1
525000,24.8648,3903.24,4427.89,12.6638,1
526000,24.6787,3945.72,4427.89,15.0362,1
527000,24.4938,3868.46,4427.89,11.4155,1
528000,24.3107,3896.34,4427.89,21.6667,1
529000,24.1289,3724.93,4427.89,19.3732,1
530000,23.9483,3847.55,4427.89,15.7807,1
531000,23.769,3937.58,4427.89,12.5209,1
532000,23.5914,3920.7,4427.89,14.6209,1
533000,23.4148,3951.03,4427.89,14.5946,1
534000,23.2394,3989.55,4427.89,12.5,1
535000,23.0658,4112.08,4427.89,13.0178,1
536000,22.8932,3876.76,4427.89,9.25414,1
537000,22.7216,4127.69,4427.89,10.5882,1
538000,22.5519,4156.44,4427.89,11.3671,1
539000,22.3832,4176.45,4427.89,10.6412,1
540000,22.2154,4069.65,4427.89,8.32298,1
541000,22.0495,4115.53,4427.89,10.5263,1
542000,21.8845,4096.92,4427.89,10.0271,1
543000,21.7205,4296.67,4427.89,9.76331,1
544000,21.5583,4148.29,4427.89,8.77419,1
545000,21.3969,4121.02,4427.89,11.0211,1
546000,21.2367,4026.69,4427.89,9.71867,1
547000,21.078,4030.61,4427.89,9.4697,1
548000,20.9201,4166.79,4427.89,10.8926,1
549000,20.7637,4243.75,4427.89,8.41655,1
550000,20.6084,4247.41,4427.89,12.1069,1
551000,20.4539,4206.31,4427.89,8.92857,1
552000,20.3012,4165.08,4427.89,9.97268,1
553000,20.1492,4291.11,4427.89,10.3683,1
554000,19.9985,4253.78,4427.89,8.375,1
555000,19.8489,4352.98,4427.89,9.65986,1
556000,19.7001,4305.46,4427.89,8.99743,1
557000,19.553,4170.26,4427.89,11.0787,1
558000,19.4065,4268.38,4427.89,10.4247,1
559000,19.2615,4368.81,4445.66,8.64041,1
560000,19.1173,4338.71,4461.12,8.4223,1
561000,18.9743,4259.93,4461.12,6.87961,1
562000,18.8324,4332.5,4461.12,9.6732,1
