it,temp,actualQ,bestQ,pAvg,diversification
102000,9.29723,4143.66,4214.13,4.29594,1
103000,9.22761,4125.2,4214.13,4.83491,1
104000,9.15866,4123.44,4214.13,5.36829,1
105000,9.08999,4134.81,4214.13,5.03876,1
106000,9.02213,4166.61,4214.13,3.13253,1
107000,8.95442,4160.91,4214.13,4.48143,1
108000,8.88763,4105.96,4214.13,5.26992,1
109000,8.82094,4103.6,4214.13,3.41048,1
110000,8.75514,4114.5,4214.13,3.9489,1
111000,8.68946,4134.77,4214.13,4.56182,1
112000,8.62461,4080.8,4214.13,4.80094,1
113000,8.55994,4111.91,4214.13,3.10263,1
114000,8.49604,4165.95,4214.13,5.15827,1
115000,8.43233,4184.62,4214.13,4.60772,1
116000,8.36938,4183.45,4214.13,4.20382,1
117000,8.30661,4137.89,4214.13,4.40587,1
118000,8.24462,4152.8,4214.13,6.53595,1
119000,8.18275,4138.92,4214.13,4.31472,1
120000,8.12172,4173.79,4214.13,4.45293,1
121000,8.06072,4168.63,4223.69,4.16667,1
122000,8.00064,4154.52,4223.69,3.35329,1
123000,7.94078,4138.4,4223.69,3.88235,1
124000,7.88136,4134.51,4223.69,3.20665,1
125000,7.82239,4167.67,4223.69,2.92621,1
126000,7.76385,4137.51,4223.69,4.87805,1
127000,7.70575,4102.41,4223.69,5.21437,1
128000,7.64807,4137.03,4223.69,4.82399,1
129000,7.59085,4179.46,4223.69,4.7619,1
130000,7.53408,4122.13,4223.69,3.50877,1
131000,7.47773,4114.11,4223.69,4.75578,1
132000,7.42179,4210.12,4223.69,3.61882,1
133000,7.36626,4164.28,4223.69,3.81304,1
134000,7.31114,4169.9,4223.69,3.57143,1
135000,7.25642,4155.84,4223.69,4.13123,1
136000,7.2021,4157.42,4223.69,3.94432,1
137000,7.14822,4165.82,4223.69,4.48113,1
138000,7.09476,4184.07,4223.69,3.58852,1
139000,7.0417,4188.42,4229.64,3.79902,1
140000,6.98901,4138.64,4229.64,4.97382,1
141000,6.9367,4215.24,4229.64,3.4749,1
142000,6.88477,4152.81,4229.64,3.05851,1
143000,6.83327,4168.88,4229.64,3.82166,1
144000,6.78217,4176.7,4229.64,4.27807,1
145000,6.73144,4172.68,4229.64,4,1
146000,6.68106,4115.39,4229.64,3.57599,1
147000,6.63103,4147.55,4229.64,3.09677,1
148000,6.58144,4178.98,4229.64,2.04327,1
149000,6.53223,4142.69,4229.64,3.32937,1
150000,6.48335,4143.73,4229.64,2.91616,1
151000,6.43481,4177.55,4229.64,4.54545,1
152000,6.38665,4188.45,4229.64,2.8314,1
153000,6.33891,4149.2,4233.36,2.59901,1
154000,6.29149,4186.61,4233.36,2.77443,1
155000,6.24438,4156.84,4233.36,3.49741,1
156000,6.19765,4156.82,4233.36,5.02645,1
157000,6.15132,4162.63,4233.36,4.20382,1
158000,6.1053,4175.64,4233.36,3.82586,1
159000,6.05956,4161.76,4233.36,3.60144,1
160000,6.01426,4209.44,4233.36,2.77778,1
161000,5.96929,4209.7,4233.36,3.56201,1
162000,5.92459,4145.24,4233.36,2.73973,1
163000,5.88025,4190.68,4233.36,4.08719,1
164000,5.8363,4184.68,4233.36,4.25806,1
165000,5.79262,4184.29,4233.36,2.9525,1
166000,5.74922,4191.77,4233.36,3.22981,1
167000,5.70627,4201.7,4233.36,3.40376,1
168000,5.66357,4194.83,4233.36,3.5488,1
169000,5.62113,4170.39,4233.36,3.24675,1
170000,5.57915,4202.61,4233.36,2.77136,1
171000,5.53739,4165.85,4233.36,3.14548,1
172000,5.49591,4208.47,4233.36,2.63488,1
173000,5.45486,4181.07,4233.36,2.55102,1
174000,5.41402,4204.26,4233.36,2.26986,1
175000,5.37349,4159.8,4233.36,3.46205,1
176000,5.33334,4180.41,4233.36,2.96774,1
177000,5.29338,4277.67,4278.67,1.4333,0
178000,5.2538,4299.76,4300.76,1.1,0
179000,5.21451,4308.25,4308.25,1.2,0
180000,5.17541,4308.03,4309.25,1.1,0
181000,5.13678,4306.7,4309.25,1.1,0
182000,5.09831,4305.92,4309.25,0.9,0
183000,5.06017,4306.25,4309.25,0.8,0
184000,5.02234,4308.03,4309.25,1.2,0
185000,4.98467,4307.24,4309.25,1.2,0
186000,4.94747,4307.03,4309.25,0.9,0
187000,4.91041,4306.25,4309.25,0.9,0
188000,4.87369,4321.2,4321.2,1.4,0
189000,4.83724,4320.98,4321.2,0.8,0
190000,4.801,4318.98,4321.2,1,0
191000,4.76514,4319.98,4321.2,0.7,0
192000,4.72939,4317.45,4343.95,1.3809,1
193000,4.6941,4359.03,4364.67,2.625,1
194000,4.65892,4328.9,4364.67,2.625,1
195000,4.62411,4377.11,4380.7,1.81598,1
196000,4.58949,4353.91,4380.7,2.57353,1
197000,4.55516,4349.66,4380.7,3.13253,1
198000,4.52109,4358.92,4380.7,1.53061,1
199000,4.48723,4353.43,4380.7,2.63158,1
200000,4.4537,4354.21,4380.7,1.80505,1
201000,4.42032,4343.19,4380.7,1.86335,1
202000,4.38731,4348.47,4380.7,2.41117,1
203000,4.35441,4364.08,4380.7,2.66344,1
204000,4.32191,4355.53,4380.7,2.67966,1
205000,4.28948,4347.43,4380.7,2.62172,1
206000,4.25748,4351.59,4380.7,2.86396,1
207000,4.22553,4348.64,4380.7,2.54453,1
208000,4.19401,4360.7,4380.7,1.92308,1
209000,4.16254,4371.01,4380.7,1.95122,1
210000,4.13148,4343.82,4380.7,2.42718,1
211000,4.10049,4366.21,4380.7,0.636132,1
212000,4.06989,4352.8,4380.7,2.26131,1
213000,4.03937,4325.46,4380.7,1.85414,1
214000,4.00921,4362.54,4380.7,2.02864,1
215000,3.97921,4379.06,4381.7,1.22699,1
216000,3.94943,4374.47,4382.7,1.93939,1
217000,3.91988,4372.06,4382.7,1.6109,1
218000,3.89055,4355.02,4382.7,2.13568,1
219000,3.86145,4360.15,4382.7,2.1978,1
220000,3.83257,4356.6,4382.7,2.22497,1
221000,3.8039,4377.11,4382.7,1.10565,1
222000,3.77544,4346.42,4382.7,2.1118,1
223000,3.74719,4361.23,4382.7,1.68675,1
224000,3.71915,4327.97,4382.7,2.42718,1
225000,3.69132,4332.42,4382.7,2.28717,1
226000,3.66369,4367.49,4382.7,1.54578,1
227000,3.63627,4374.72,4382.7,1.24844,1
228000,3.60908,4375.7,4382.7,1.38539,1
229000,3.58208,4366.69,4382.7,2.59259,1
230000,3.55529,4354.05,4382.7,2.02864,1
231000,3.52868,4369.08,4382.7,1.61692,1
232000,3.50227,4356.57,4382.7,1.96802,1
233000,3.47605,4372.08,4382.7,1.83599,1
234000,3.45006,4375.91,4382.7,1.85874,1
235000,3.42426,4372.08,4382.7,1.63728,1
236000,3.39864,4361.32,4382.7,1.73697,1
237000,3.3732,4372.08,4382.7,2.21066,1
238000,3.34794,4364,4382.7,1.44404,1
239000,3.32291,4372.08,4382.7,1.62703,1
240000,3.29806,4373.72,4382.7,1.83374,1
241000,3.27338,4359.06,4382.7,2.13333,1
242000,3.24888,4363.13,4382.7,1.06762,1
243000,3.22456,4361.39,4382.7,0.996678,1
244000,3.20045,4359.6,4382.7,1.19617,1
245000,3.17651,4371.01,4382.7,1.6055,1
246000,3.15273,4374.7,4382.7,0.972054,1
247000,3.12913,4358.34,4382.7,1.31737,1
248000,3.10574,4372.06,4382.7,0.959233,1
249000,3.08251,4371.01,4382.7,1.3986,1
250000,3.05942,4361.23,4382.7,2.33372,1
251000,3.03654,4361.52,4382.7,1.82232,1
252000,3.01384,4375.7,4382.7,1.85185,1
253000,2.99128,4363.06,4382.7,1.67464,1
254000,2.96887,4366.08,4382.7,1.3431,1
255000,2.94669,4355.08,4382.7,1.3905,1
256000,2.92464,4366.72,4382.7,1.35593,1
257000,2.90273,4372.7,4382.7,0.897868,1
258000,2.88103,4369.7,4382.7,1.5891,1
259000,2.85949,4370.75,4382.7,1.54578,1
260000,2.83807,4375.11,4382.7,1.24069,1
261000,2.81685,4377.67,4382.7,0.969697,1
262000,2.79578,4370.98,4386.6,0.807537,1
263000,2.77484,4373.31,4386.6,1.04712,1
264000,2.75409,4378.37,4386.6,1.625,1
265000,2.7335,4380.01,4386.6,1.00503,1
266000,2.71301,4371.96,4386.6,1.40665,1
267000,2.69274,4378.37,4386.6,1.50754,1
268000,2.6726,4366.53,4386.6,1.38714,1
269000,2.65257,4373.06,4386.6,1.83968,1
270000,2.63276,4379.06,4386.6,1.21457,1
271000,2.61304,4384.7,4386.6,1.11888,1
272000,2.59349,4381.31,4386.6,1.11576,1
273000,2.57411,4376.06,4386.6,1.03093,1
274000,2.5548,4373.67,4386.6,1.08844,1
275000,2.53573,4374.62,4386.6,1.22283,1
276000,2.51675,4375.47,4386.6,1.07817,1
277000,2.49791,4378.11,4386.6,1.23916,1
278000,2.47924,4377.67,4386.6,1.12782,1
279000,2.46064,4382.06,4386.6,0.832178,1
280000,2.44228,4377.96,4386.6,1.4885,1
281000,2.42398,4382.06,4386.6,0.932091,1
282000,2.40586,4370.67,4386.6,1.5625,1
283000,2.38786,4383.7,4386.6,0.932091,1
284000,2.36998,4383.7,4386.6,0.271739,1
285000,2.35227,4380.6,4386.6,1.03226,1
286000,2.33463,4384.7,4386.6,1.02696,1
287000,2.31721,4384.7,4386.6,0.698324,1
288000,2.29983,4384.7,4386.6,0.947226,1
289000,2.28266,4370.65,4386.6,1.40845,1
290000,2.26555,4380.11,4386.6,0.796813,1
291000,2.24863,4383.01,4386.6,0.41958,1
292000,2.23179,4377.47,4386.6,1.46862,1
293000,2.2151,4375.08,4386.6,0.863309,1
294000,2.19852,4381.31,4386.6,0.64433,1
295000,2.18207,4376.98,4386.6,1.60214,1
296000,2.16575,4377.72,4386.6,0.696379,1
297000,2.14954,4384.7,4386.6,1.40647,1
298000,2.13347,4380.06,4386.6,1.14358,1
299000,2.11749,4384.7,4386.6,1.18421,1
300000,2.10166,4376.06,4386.6,0.927152,1
301000,2.08593,4382.06,4386.6,0.911458,1
302000,2.07033,4382.6,4386.6,1.63265,1
303000,2.05483,4384.7,4386.6,0.828729,1
304000,2.03946,4384.7,4386.6,0.672948,1
305000,2.0242,4373.11,4386.6,1.05402,1
306000,2.00905,4380.7,4386.6,0.8,1
307000,1.99403,4379.7,4386.6,0.675676,1
308000,1.97912,4380.7,4386.6,1.0296,1
309000,1.96431,4374.67,4386.6,0.4914,1
310000,1.94962,4380.7,4386.6,0.793651,1
311000,1.93503,4377.6,4386.6,0.793651,1
312000,1.92055,4378.6,4386.6,0.927152,1
313000,1.90618,4379.7,4386.6,0.922266,1
314000,1.89192,4379.7,4386.6,0.840336,1
315000,1.87776,4379.7,4386.6,1.38313,1
316000,1.8637,4377.6,4386.6,1.08401,1
317000,1.84976,4377.06,4386.6,0.672043,1
318000,1.83592,4380.7,4386.6,0.789474,1
319000,1.82219,4378.06,4386.6,0.773196,1
320000,1.80856,4380.7,4386.6,0.686813,1
321000,1.79503,4378.06,4386.6,0.371287,1
322000,1.7816,4378.6,4386.6,1.03093,1
323000,1.76826,4378.06,4386.6,0.531209,1
324000,1.75503,4379.7,4386.6,0.388098,1
325000,1.7419,4380.7,4386.6,0.998752,1
326000,1.72888,4383.7,4386.6,0.752823,1
327000,1.71594,4383.7,4386.6,0.130039,1
328000,1.7031,4381.06,4386.6,0.877193,1
329000,1.69034,4379.37,4386.6,0.611995,1
330000,1.6777,4383.7,4386.6,0.485437,1
331000,1.66516,4382.7,4386.6,0.742574,1
332000,1.6527,4383.7,4386.6,0.866337,1
333000,1.64033,4380.7,4386.6,0.617284,1
334000,1.62805,4382.01,4386.6,0.723764,1
335000,1.61588,4381.01,4386.6,0.277778,1
336000,1.60379,4378.37,4386.6,0.615006,1
337000,1.59179,4378.37,4386.6,0.503145,1
338000,1.57986,4382.7,4386.6,0.470588,1
339000,1.56806,4382.7,4386.6,0.243013,1
340000,1.55633,4380.06,4386.6,0.351288,1
341000,1.54468,4380.06,4386.6,0.232288,1
342000,1.53311,4382.7,4386.6,0.586166,1
343000,1.52166,4382.7,4386.6,0.499376,1
344000,1.51027,4383.7,4386.6,0.960384,1
345000,1.49896,4382.01,4386.6,0.374065,1
346000,1.48775,4381.06,4386.6,0.487805,1
347000,1.47663,4381.06,4386.6,0.358423,1
348000,1.46557,4383.7,4386.6,0.233645,1
349000,1.4546,4382.7,4386.6,0.835322,1
350000,1.44373,4381.06,4386.6,0.247525,1
351000,1.43292,4383.7,4386.6,0.932401,1
352000,1.42219,4378.96,4386.6,1.10837,1
353000,1.41156,4381.06,4386.6,0.234742,1
354000,1.401,4381.06,4386.6,0.2442,1
355000,1.39051,4383.7,4386.6,0.125313,1
356000,1.38012,4380.7,4386.6,0.498132,1
357000,1.36978,4383.7,4386.6,0.976801,1
358000,1.35953,4381.06,4386.6,0.119474,1
359000,1.34937,4383.7,4386.6,0.121212,1
360000,1.33926,4383.7,4386.6,0.713436,1
361000,1.32925,4379.11,4386.6,0.827423,1
362000,1.31931,4383.7,4386.6,0.118203,1
363000,1.30942,4383.7,4386.6,0.243309,1
364000,1.29964,4383.7,4386.6,0.364964,1
365000,1.28991,4383.7,4386.6,0,1
366000,1.28026,4383.7,4386.6,0.382653,1
367000,1.27069,4381.06,4386.6,0.629723,1
368000,1.26116,4378.96,4386.6,0.779221,1
369000,1.25174,4383.7,4386.6,0.376884,1
370000,1.24237,4383.7,4386.6,0.253165,1
371000,1.23307,4383.7,4386.6,0,1
372000,1.22386,4383.7,4386.6,0.247219,1
373000,1.21468,4383.7,4386.6,0.4914,1
374000,1.20561,4383.7,4386.6,0.124069,1
375000,1.19658,4381.06,4386.6,0.503145,1
376000,1.18764,4383.7,4386.6,0.603865,1
377000,1.17875,4383.7,4386.6,0.128866,1
378000,1.16993,4383.7,4386.6,0.495663,1
379000,1.16118,4383.7,4386.6,0.375469,1
380000,1.15248,4377.72,4386.6,0.245098,1
381000,1.14387,4383.7,4386.6,0.122549,1
382000,1.13529,4383.7,4386.6,0.498132,1
383000,1.12682,4383.7,4386.6,0.360577,1
384000,1.11836,4383.7,4386.6,0,1
385000,1.11002,4381.06,4386.6,0.236127,1
386000,1.1017,4383.7,4386.6,0.129702,1
387000,1.09347,4381.06,4386.6,0.363636,1
388000,1.08528,4380.7,4386.6,0.247525,1
389000,1.07717,4383.7,4386.6,0.238663,1
390000,1.0691,4392.7,4392.7,0.206825,0
391000,1.06111,4392.7,4392.7,0,0
392000,1.05316,4392.7,4392.7,0,0
393000,1.04529,4392.7,4392.7,0,0
394000,1.03746,4392.7,4392.7,0,0
395000,1.02971,4392.7,4392.7,0,0
396000,1.02199,4392.7,4392.7,0,0
397000,1.01436,4392.7,4392.7,0,0
398000,1.00675,4392.7,4392.7,0,0
399000,0.99924,4392.7,4392.7,0,0
400000,0.991764,4392.7,4392.7,0,0
401000,0.984343,4392.7,4392.7,0,0
402000,0.976978,4392.7,4392.7,0,0
403000,0.969668,4392.7,4392.7,0,0
404000,0.962411,4392.7,4392.7,0,0
405000,0.955209,4392.7,4392.7,0,1
406000,0.948059,4392.7,4392.7,0,1
407000,0.940966,4392.7,4392.7,0,1
408000,0.933928,4392.7,4392.7,0.128535,1
409000,0.926943,4392.7,4392.7,0,1
410000,0.920009,4392.7,4392.7,0,1
411000,0.913125,4392.7,4392.7,0,1
412000,0.906292,4392.7,4392.7,0,1
413000,0.899509,4392.7,4392.7,0.123609,1
414000,0.892774,4392.7,4392.7,0,1
415000,0.886098,4392.7,4392.7,0.124378,1
416000,0.879472,4392.7,4392.7,0.124069,1
417000,0.872893,4392.7,4392.7,0,1
418000,0.866361,4392.7,4392.7,0,1
419000,0.859875,4390.7,4392.7,0.123305,1
420000,0.853438,4390.7,4392.7,0.116686,1
421000,0.847058,4391.7,4392.7,0.123457,1
422000,0.840723,4391.7,4392.7,0,1
423000,0.834432,4391.7,4392.7,0.124844,1
424000,0.828185,4391.7,4392.7,0.124844,1
425000,0.821986,4391.7,4392.7,0,1
426000,0.815841,4391.7,4392.7,0,1
427000,0.809739,4390.7,4392.7,0.120048,1
428000,0.803678,4390.7,4392.7,0.117509,1
429000,0.797657,4390.7,4392.7,0.11655,1
430000,0.791697,4390.7,4392.7,0,1
431000,0.785776,4390.7,4392.7,0,1
432000,0.779894,4389.7,4392.7,0.59453,1
433000,0.774052,4389.7,4392.7,0.1287,1
434000,0.768268,4385.11,4392.7,0.121065,1
435000,0.762521,4389.7,4392.7,0,1
436000,0.756811,4391.7,4392.7,0.377358,1
437000,0.751149,4391.7,4392.7,0,1
438000,0.745534,4391.7,4392.7,0,1
439000,0.739954,4391.7,4392.7,0.232288,1
440000,0.73441,4391.7,4392.7,0,1
441000,0.728924,4391.7,4392.7,0.118906,1
442000,0.72347,4391.7,4392.7,0,1
443000,0.718048,4391.7,4392.7,0,1
444000,0.712684,4390.7,4392.7,0.249377,1
445000,0.707353,4390.7,4392.7,0.116959,1
446000,0.702051,4391.7,4392.7,0.124533,1
447000,0.696806,4389.7,4392.7,0.385604,1
448000,0.691594,4389.7,4392.7,0,1
449000,0.686409,4391.7,4392.7,0.123153,1
450000,0.681283,4391.7,4392.7,0.237248,1
451000,0.676185,4391.7,4392.7,0.115875,1
452000,0.671119,4391.7,4392.7,0,1
453000,0.666106,4391.7,4392.7,0,1
454000,0.661119,4391.7,4392.7,0,1
455000,0.656171,4391.7,4392.7,0,1
456000,0.651267,4391.7,4392.7,0,1
457000,0.646385,4391.7,4392.7,0,1
458000,0.641557,4391.7,4392.7,0,1
459000,0.636755,4391.7,4392.7,0.114286,1
460000,0.631987,4391.7,4392.7,0,1
461000,0.627265,4391.7,4392.7,0.118624,1
462000,0.622562,4391.7,4392.7,0,1
463000,0.617913,4391.7,4392.7,0,1
464000,0.613287,4391.7,4392.7,0,1
465000,0.608698,4391.7,4392.7,0.123001,1
466000,0.604148,4391.7,4392.7,0,1
467000,0.599618,4391.7,4392.7,0,1
468000,0.595142,4391.7,4392.7,0,1
469000,0.590679,4391.7,4392.7,0,1
470000,0.586269,4391.7,4392.7,0,1
471000,0.581878,4391.7,4392.7,0.125,1
472000,0.577527,4391.7,4392.7,0,1
473000,0.573206,4391.7,4392.7,0,1
474000,0.568914,4391.7,4392.7,0,1
475000,0.564662,4391.7,4392.7,0,1
476000,0.56043,4391.7,4392.7,0,1
477000,0.556245,4391.7,4392.7,0,1
478000,0.552073,4391.7,4392.7,0,1
479000,0.547953,4391.7,4392.7,0,1
480000,0.54384,4391.7,4392.7,0,1
481000,0.539785,4391.7,4392.7,0,1
482000,0.535731,4391.7,4392.7,0,1
483000,0.531738,4391.7,4392.7,0,1
484000,0.527745,4391.7,4392.7,0,1
485000,0.523811,4391.7,4392.7,0,1
486000,0.519877,4391.7,4392.7,0,1
487000,0.516002,4391.7,4392.7,0.123762,1
488000,0.512128,4391.7,4392.7,0,1
489000,0.508309,4391.7,4392.7,0.125628,1
490000,0.504495,4391.7,4392.7,0,1
491000,0.500731,4391.7,4392.7,0.127714,1
492000,0.496984,4391.7,4392.7,0,1
493000,0.493265,4391.7,4392.7,0,1
494000,0.489574,4391.7,4392.7,0,1
495000,0.48591,4391.7,4392.7,0,1
496000,0.482274,4391.7,4392.7,0,1
497000,0.478667,4391.7,4392.7,0,1
498000,0.475087,4391.7,4392.7,0,1
499000,0.471533,4391.7,4392.7,0,1
500000,0.468005,4391.7,4392.7,0,1
501000,19.8506,4257.93,4392.7,7.29167,1
502000,19.7018,4202.9,4392.7,6.85786,1
503000,19.5547,3944.4,4392.7,8.0292,1
504000,19.4081,4176.39,4392.7,8.35476,1
505000,19.2631,4065.27,4392.7,6.99301,1
506000,19.1189,4035.45,4392.7,8.34299,1
507000,18.9759,3817.18,4392.7,11.3924,1
508000,18.834,3927.8,4392.7,8.83534,1
509000,18.6928,4000.83,4392.7,10.6901,1
510000,18.5532,3943.01,4392.7,8.34387,1
511000,18.414,3981.47,4392.7,8.61027,1
512000,18.2767,3876.27,4392.7,10.9141,1
513000,18.1396,4056.27,4392.7,6.92588,1
514000,18.0042,4058.88,4392.7,9.55975,1
515000,17.8693,4150.57,4392.7,7.90155,1
516000,17.7357,4043.89,4392.7,8.14095,1
517000,17.6029,4074.38,4392.7,5.95855,1
518000,17.4713,3974.94,4392.7,9.4697,1
519000,17.3405,4089.49,4392.7,7.94271,1
520000,17.2108,4002.9,4392.7,8.27586,1
521000,17.082,3996.75,4392.7,6.50307,1
522000,16.9543,4087.03,4392.7,8.69001,1
523000,16.8274,3952.74,4392.7,7.10723,1
524000,16.7015,4084.87,4392.7,6.96821,1
525000,16.5765,3923.38,4392.7,9.49106,1
526000,16.4525,4133.27,4392.7,8.87574,1
527000,16.3294,4078.95,4392.7,7.91962,1
528000,16.2073,4169.41,4392.7,6.98925,1
529000,16.0859,4195.17,4392.7,9.24703,1
530000,15.9657,4174.26,4392.7,7.65306,1
531000,15.8463,4252.34,4392.7,6.63616,1
532000,15.7277,4251.85,4392.7,6.21118,1
533000,15.6101,4125.62,4392.7,7.07196,1
534000,15.4933,4198.3,4392.7,7.00389,1
535000,15.3773,4173.71,4392.7,6.04651,1
536000,15.2623,4096.49,4392.7,8.31325,1
537000,15.1481,4008.28,4392.7,7.56193,1
538000,15.0347,4183.98,4392.7,7.48466,1
539000,14.9221,4114.55,4392.7,7.75862,1
540000,14.8105,4189.34,4392.7,6.49351,1
541000,14.6998,4177.96,4392.7,6.42769,1
542000,14.5898,4177.32,4392.7,6.31704,1
543000,14.4807,4077.57,4392.7,7.78443,1
544000,14.3723,4166.39,4392.7,6.57568,1
545000,14.2647,4155.04,4392.7,7.16049,1
546000,14.1579,4186.26,4392.7,6.11465,1
547000,14.0521,4121.59,4392.7,7.49354,1
548000,13.947,4151.39,4392.7,7.0922,1
549000,13.8426,4179.88,4392.7,7.19424,1
550000,13.739,4152.97,4392.7,7.10843,1
551000,13.6362,4152.27,4392.7,7.52688,1
552000,13.5341,4187.98,4392.7,6.68348,1
553000,13.433,4139.73,4392.7,5.35032,1
554000,13.3325,4083.79,4392.7,6.86391,1
555000,13.2327,4156.71,4392.7,7.76583,1
556000,13.1336,4138.32,4392.7,5.05882,1
557000,13.0354,4091.15,4392.7,6.91299,1
558000,12.9379,4123.97,4392.7,5.67742,1
559000,12.8411,4171.02,4392.7,6.29921,1
560000,12.745,4199.25,4392.7,4.84848,1
561000,12.6496,4042.6,4392.7,6.74449,1
562000,12.555,4143.78,4392.7,6.23501,1
563000,12.4611,4229.84,4392.7,5.77396,1
564000,12.3678,4167.77,4392.7,6.27401,1
565000,12.2753,4246.69,4392.7,5.44379,1
566000,12.1835,4272.96,4392.7,4.78589,1
567000,12.0923,4157.45,4392.7,6.50307,1
568000,12.0017,4257.09,4392.7,5.15464,1
569000,11.912,4255.84,4392.7,5.69211,1
570000,11.8229,4228.86,4392.7,5,1
